Shareholder - Name	Issuer - Name	Security - Report Date	Security - Market Value - Amount	Security - Market Value - Multiplier	Security - Market Value - Currency Code	Data Source URL
Pensioenfonds Vervoer	Nordson Corp	2025-12-31	161	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NORFOLK SOUTHERN CORP	2025-12-31	1.205	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NORSK HYDRO ASA	2025-12-31	4.672	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NORTHRIVER MIDSTREAM FIN	2025-12-31	894	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Northumbrian Water Group PLC	2025-12-31	2.905	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Norwegian Cruise Line HoldingsNCLH	2025-12-31	9.937	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NOVA CHEMICALS CORP	2025-12-31	5.324	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NOVELIS INC	2025-12-31	9.750	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NOVO NORDISK FINANCE NL	2025-12-31	596	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NRG ENERGY INC	2025-12-31	18.698	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NTT Data Corp	2025-12-31	17.820	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Nufarm Ltd	2025-12-31	2.873	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Nustar Pipeline Oper	2025-12-31	3.380	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NVR INC	2025-12-31	3.643	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	NXP Semiconductor NV	2025-12-31	3.063	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Oceaneering Intl Inc	2025-12-31	1.848	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OCP SA	2025-12-31	5.741	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OEG Finance PLC	2025-12-31	1.250	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OHIOHEALTH CORP	2025-12-31	1.977	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OI EUROPEAN GROUP BV	2025-12-31	8.188	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Omnicom Group	2025-12-31	300	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Oncor Electric Delivery	2025-12-31	6.797	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ONEMAIN FINANCE CORP	2025-12-31	8.257	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Oneok Inc	2025-12-31	9.622	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ONTEX IV	2025-12-31	759	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OPAL BIDCO SAS	2025-12-31	9.114	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OPTION CARE HEALTH INC	2025-12-31	4.735	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Oracle Corp	2025-12-31	8.327	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Orange SA	2025-12-31	7.985	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ORBIA ADVANCE CORP SAB	2025-12-31	651	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ORGANON & CO	2025-12-31	5.375	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ORLANDO HEALTH OBL GRP	2025-12-31	1.698	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ORLEN CAPITAL AB	2025-12-31	1.728	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Orsted A/S	2025-12-31	6.731	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Otis Worldwide Corp	2025-12-31	1.611	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OTP BANK PLC	2025-12-31	245	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	OUTFRONT MEDIA CAP LLC/C	2025-12-31	4.882	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Owens Corning Inc	2025-12-31	3.151	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Pacific Life Corp	2025-12-31	8.794	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PAETEC HOLDING CORP	2025-12-31	1.961	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PANDORA A/S	2025-12-31	3.444	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PANTHER BF AGGREGATOR	2025-12-31	2	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PANTHER ESCROW ISSUER	2025-12-31	7.102	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PAPREC HOLDING	2025-12-31	1.804	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Paramount Global	2025-12-31	310	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Park intermed holdings	2025-12-31	5.202	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Patrick Industries Inc	2025-12-31	4.334	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PEABODY CAPITAL NO TWO	2025-12-31	368	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PEACEHEALTH OBLIGATED GR	2025-12-31	832	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PEBBLEBROOK HOTEL TRUST	2025-12-31	4.414	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PEMEX Project Funding Master Trust	2025-12-31	25.368	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Pennon Group PLC	2025-12-31	9.983	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PENNYMAC FIN SVCS INC	2025-12-31	5.269	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Penske Truck Leasing / Ptl	2025-12-31	5.991	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PEOPLECERT WISDOM ISSUER	2025-12-31	654	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PepsiCo Inc /NC	2025-12-31	3.410	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PERFORMANCE FOOD GROUP I	2025-12-31	5.043	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Perrigo Co	2025-12-31	10.554	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PERSHING SQUARE HOLDINGS	2025-12-31	3.023	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PERTAMINA HULU ENERGI PT	2025-12-31	1.583	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Pertamina Pt	2025-12-31	3.985	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PETROLEOS DEL PERU SA	2025-12-31	722	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Petroliam Nasional Berhd	2025-12-31	13.206	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PETSMART INC	2025-12-31	10.098	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PG&E Corp	2025-12-31	15.099	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PHILLIPS EDISON GROCERY	2025-12-31	3.709	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PHOENIX AVIATION CAPITAL	2025-12-31	4.075	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PHOENIX PIB FINANCE BV	2025-12-31	1.287	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PHOTO HOLDINGS MERGER SU	2025-12-31	2.575	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PHYSICIANS REALTY LP	2025-12-31	6.094	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Pinnacle Bidco PLC	2025-12-31	946	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PLACES FOR PEOPLE TREAS	2025-12-31	4.983	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PLT VII FINANCE SARL	2025-12-31	2.598	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PM GENERAL PURCHASER LLC	2025-12-31	543	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PNC Financial Services Group I	2025-12-31	3.949	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	POST HOLDINGS INC	2025-12-31	10.411	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	POWERTEAM SERVICES LLC	2025-12-31	1.891	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PRAIRIE ECI ACQUIROR LP	2025-12-31	894	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PRESIDIO HOLDING INC	2025-12-31	308	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PrestigeBidCo GmbH	2025-12-31	3.028	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PRIME SECSRVC BRW/FINANC	2025-12-31	6.254	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PRIMO WATER CORP	2025-12-31	4.909	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PRINCIPAL FINANCIAL GROUP INC	2025-12-31	86	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PRISO ACQUISITION CORP	2025-12-31	3.177	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PROGROUP AG	2025-12-31	908	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Prologis International Fund II	2025-12-31	14.805	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PROLOGIS LP	2025-12-31	5.022	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Prosus NV	2025-12-31	2.915	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PROTECTIVE LIFE GLOBAL	2025-12-31	2.688	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PROV ST JOSEPH HLTH OBL	2025-12-31	2.177	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Prysmian SpA	2025-12-31	2.399	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Public Service Enterprise Grou	2025-12-31	8.124	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PUBLIC STORAGE	2025-12-31	4.071	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	PUNCH FINANCE PL	2025-12-31	1.574	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	QBE Insurance Group Ltd	2025-12-31	2.242	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	QIB Sukuk Ltd	2025-12-31	1.242	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	QNB Finance Ltd	2025-12-31	1.965	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	QNITY ELECTRONICS INC	2025-12-31	3.206	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Q-PARK HOLDING BV	2025-12-31	2.379	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	QUALCOMM Inc	2025-12-31	5.511	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	QUEENS HEALTH SYSTEMS	2025-12-31	803	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Quest Diagnostics Inc /DE	2025-12-31	2.075	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	QUIKRETE HOLDINGS INC	2025-12-31	13.995	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	R&R ICE CREAM PLC	2025-12-31	6.120	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Rabobank Nederland NV	2025-12-31	5.161	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RAC BOND CO PLC	2025-12-31	1.574	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RADIOLOGY PARTNERS INC	2025-12-31	2.310	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RAILWORKS HOLDINGS LP/R	2025-12-31	1.964	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RAIZEN ENERGY FINANCE	2025-12-31	4.150	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RAKUTEN INC	2025-12-31	1.692	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RAY FINANCING LLC	2025-12-31	3.561	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RAYONIER INC	2025-12-31	1.003	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	REALOGY GROUP/CO-ISSUER	2025-12-31	7.352	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Realty Income Corp	2025-12-31	6.413	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Regal Rexnord Corp	2025-12-31	2.448	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	REGIONALCARE HOSPITAL PR	2025-12-31	5.787	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Reinsurance Group of America Inc	2025-12-31	1.015	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RENAISSANCERE HOLDINGS LTD	2025-12-31	850	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RENTOKIL INITIAL PLC	2025-12-31	1.264	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RENTPATH INC	2025-12-31	2.030	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	REXEL SA	2025-12-31	1.321	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RHP HOTEL PPTY/RHP FINAN	2025-12-31	14.026	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RingCentral Inc	2025-12-31	1.697	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Rio Tinto Ltd	2025-12-31	397	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Ritchie Bros Auctioneers Inc	2025-12-31	4.386	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RIVERS ENTERPRISE	2025-12-31	3.041	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RLJ LODGING TRUST LP	2025-12-31	4.427	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Robert Bosch Investment	2025-12-31	623	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Roche Holding AG	2025-12-31	3.641	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ROCKET SOFTWARE INC	2025-12-31	1.973	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Rogers Communications Inc	2025-12-31	8.660	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ROLLER BEARING CO OF AME	2025-12-31	3.054	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ROQUETTE FRERES SA	2025-12-31	5.242	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ROSSINI SARL	2025-12-31	4.702	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ROYAL BK CANADA	2025-12-31	13.111	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Royal Caribbean Cruises Ltd	2025-12-31	12.374	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RRD PARENT INC	2025-12-31	4.201	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RTE Reseau de transport d'electricite SA	2025-12-31	2.009	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	RYAN SPECIALTY GROUP	2025-12-31	3.608	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SAAVI ENERGIA SARL	2025-12-31	2.715	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SABLE INTL FINANCE LTD	2025-12-31	423	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Sagax AB	2025-12-31	2.746	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SAMMONS FINANCIAL GROUP	2025-12-31	1.286	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SAMMONTANA ITALIA SPA	2025-12-31	3.457	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Sampo Oyj	2025-12-31	378	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SAN MIGUEL INDUSTRIAS	2025-12-31	1.686	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Sandoz Group AG	2025-12-31	2.338	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SANI/IKOS FINANCIAL HLDG	2025-12-31	5.094	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SanPaolo IMI SpA	2025-12-31	22.903	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Santander UK Plc	2025-12-31	13.942	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Sasol Financing Int	2025-12-31	752	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SBA Communications Corp	2025-12-31	982	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SCENTRE MGMT LTD	2025-12-31	517	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Schneider Electric SA	2025-12-31	1.105	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SCIL IV LLC / SCIL USA H	2025-12-31	766	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Scottish & Southern Energy PLC	2025-12-31	15.953	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SEALED AIR CORP	2025-12-31	2.108	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Segro PLC	2025-12-31	1.607	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SELP FINANCE SARL	2025-12-31	11.259	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SEMPRA ENERGY	2025-12-31	10.289	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Sensata Technologies Holding N	2025-12-31	8.665	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SERVICE CORP INTL	2025-12-31	2.280	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Service Properties Trust	2025-12-31	6.149	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SES SA	2025-12-31	1.161	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SEVERN TRENT PLC	2025-12-31	10.619	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SGS SA	2025-12-31	606	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	SHEA HOMES LP/FNDG CP	2025-12-31	2.603	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
